"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMUSG00000087354",47.0238597659773,2.73804173014945,0.510313355381798,5.36541264553217,8.07643611034674e-08,8.45414975397854e-07,"4930404I05Rik","RIKEN cDNA 4930404I05 gene [Source:MGI Symbol;Acc:MGI:1914644]"
"ENSMUSG00000071076",1201.64045890972,0.701716923745137,0.131059787073337,5.35417414765429,8.5948053849445e-08,8.94719240572723e-07,"Jund","jun D proto-oncogene [Source:MGI Symbol;Acc:MGI:96648]"
"ENSMUSG00000028672",760.881748933966,-0.664951252457869,0.124204937169975,-5.35366200095477,8.61917960815213e-08,8.96202241630248e-07,"Hmgcl","3-hydroxy-3-methylglutaryl-Coenzyme A lyase [Source:MGI Symbol;Acc:MGI:96158]"
"ENSMUSG00000034220",169.532898094885,-1.27461246630837,0.238153489777202,-5.35206293848894,8.69571410101372e-08,9.03098899328872e-07,"Gpc1","glypican 1 [Source:MGI Symbol;Acc:MGI:1194891]"
"ENSMUSG00000072494",450.556534119946,1.03664634808705,0.194025818560351,5.34282682469192,9.15081780101183e-08,9.49249839534035e-07,"Ppp1r3e","protein phosphatase 1, regulatory subunit 3E [Source:MGI Symbol;Acc:MGI:2145790]"
"ENSMUSG00000071796",445.972329206656,0.879859231781591,0.16478704920996,5.33937124306738,9.3269481655326e-08,9.66953729850208e-07,"6820431F20Rik","RIKEN cDNA 6820431F20 gene [Source:MGI Symbol;Acc:MGI:3694236]"
"ENSMUSG00000033436",664.972502302155,-0.729042630417208,0.136560225463536,-5.33861618888344,9.36586774022676e-08,9.69670779012636e-07,"Armcx2","armadillo repeat containing, X-linked 2 [Source:MGI Symbol;Acc:MGI:1914666]"
"ENSMUSG00000114246",1037.31531063893,0.870896596560183,0.163133728384302,5.3385440594392,9.36959389790139e-08,9.69670779012636e-07,"Gm48603","predicted gene, 48603 [Source:MGI Symbol;Acc:MGI:6098184]"
"ENSMUSG00000021668",781.510818806308,-0.649634991111744,0.121695074655401,-5.33821925785646,9.38639071395373e-08,9.70841358648972e-07,"Polk","polymerase (DNA directed), kappa [Source:MGI Symbol;Acc:MGI:1349767]"
"ENSMUSG00000029575",403.631979306411,-0.80974825086937,0.151819952459013,-5.33360890814385,9.62797728582816e-08,9.94666164782842e-07,"Mmab","methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human) [Source:MGI Symbol;Acc:MGI:1924947]"
"ENSMUSG00000020630",1006.99539037638,0.607772618082371,0.11401044923583,5.33085012958062,9.77540681628807e-08,1.00871938441895e-06,"Rnaseh1","ribonuclease H1 [Source:MGI Symbol;Acc:MGI:1335073]"
"ENSMUSG00000026435",309.313398684534,-1.23430130904124,0.231761548843213,-5.32573809245747,1.0054391847363e-07,1.0356959983864e-06,"Slc45a3","solute carrier family 45, member 3 [Source:MGI Symbol;Acc:MGI:1922082]"
"ENSMUSG00000003344",1189.56360476022,-0.591123547772478,0.111049678602372,-5.32305500756176,1.02038872285073e-07,1.04987321094706e-06,"Btbd2","BTB domain containing 2 [Source:MGI Symbol;Acc:MGI:1933831]"
"ENSMUSG00000033083",511.714817471949,-0.741586538122476,0.139524552476217,-5.31509705611768,1.06600492703811e-07,1.09426271425716e-06,"Tbc1d4","TBC1 domain family, member 4 [Source:MGI Symbol;Acc:MGI:2429660]"
"ENSMUSG00000000276",484.967626979718,0.768315101766529,0.144713763665205,5.309205443264,1.10104169432864e-07,1.1289185900657e-06,"Dgke","diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]"
"ENSMUSG00000037971",293.587602235897,-0.95676147539377,0.180313346542191,-5.30610458815869,1.11992715246351e-07,1.14761730267207e-06,"Cfap68","cilia and flagella associated protein 68 [Source:MGI Symbol;Acc:MGI:1915971]"
"ENSMUSG00000026575",433.550671012495,-0.79459577903588,0.150039942023806,-5.29589500181095,1.18434879885103e-07,1.20595055772535e-06,"Nme7","NME/NM23 family member 7 [Source:MGI Symbol;Acc:MGI:2449121]"
"ENSMUSG00000020492",915.559485245537,-0.692961431813889,0.130879958124073,-5.29463366084642,1.19255236810214e-07,1.21235598617942e-06,"Ska2","spindle and kinetochore associated complex subunit 2 [Source:MGI Symbol;Acc:MGI:1913390]"
"ENSMUSG00000026785",435.653882785435,-0.842710277147431,0.159163749934442,-5.29461185410959,1.19269467815922e-07,1.21235598617942e-06,"Pkn3","protein kinase N3 [Source:MGI Symbol;Acc:MGI:2388285]"
"ENSMUSG00000069045",952.267264326044,0.602355761494834,0.113820684747345,5.2921467027889,1.20888853949411e-07,1.22740679767225e-06,"Ddx3y","DEAD box helicase 3, Y-linked [Source:MGI Symbol;Acc:MGI:1349406]"
"ENSMUSG00000086290",364.518744308265,0.911088236970044,0.172174046268218,5.2916700090252,1.21204444837619e-07,1.22990542447898e-06,"Snhg12","small nucleolar RNA host gene 12 [Source:MGI Symbol;Acc:MGI:1916721]"
"ENSMUSG00000018199",1181.48381186819,-0.63120922479359,0.119316385130983,-5.29021411519184,1.22173249443591e-07,1.23902578533137e-06,"Ro60","Ro60, Y RNA binding protein [Source:MGI Symbol;Acc:MGI:106652]"
"ENSMUSG00000026158",703.838972044296,-0.700409388102266,0.13241584478572,-5.28946810886335,1.22672568068648e-07,1.24337711174735e-06,"Ogfrl1","opioid growth factor receptor-like 1 [Source:MGI Symbol;Acc:MGI:1917405]"
"ENSMUSG00000024079",1270.31465089833,-0.585168163813153,0.110650395169539,-5.28844169888916,1.23362795347241e-07,1.24894244236849e-06,"Eif2ak2","eukaryotic translation initiation factor 2-alpha kinase 2 [Source:MGI Symbol;Acc:MGI:1353449]"
"ENSMUSG00000001227",752.285482070288,-0.79204705228141,0.149802026244834,-5.28729198219855,1.24140404220086e-07,1.25537870484735e-06,"Sema6b","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:MGI Symbol;Acc:MGI:1202889]"
"ENSMUSG00000025260",798.029673826854,-0.654619295707741,0.124020253644985,-5.27832572880898,1.30369570764738e-07,1.31386690992231e-06,"Hsd17b10","hydroxysteroid (17-beta) dehydrogenase 10 [Source:MGI Symbol;Acc:MGI:1333871]"
"ENSMUSG00000026565",1163.29668529568,-0.626345220805697,0.11902070609415,-5.26248953951118,1.42117752217581e-07,1.42496196090342e-06,"Pou2f1","POU domain, class 2, transcription factor 1 [Source:MGI Symbol;Acc:MGI:101898]"
"ENSMUSG00000029304",107.415601751921,1.6989090163436,0.322890197879046,5.26156887853254,1.42831362019273e-07,1.43130612324749e-06,"Spp1","secreted phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:98389]"
"ENSMUSG00000029389",1136.76244742328,0.654596479387675,0.124573364174254,5.25470660382924,1.48260629457367e-07,1.48329224739793e-06,"Ddx55","DEAD box helicase 55 [Source:MGI Symbol;Acc:MGI:1915098]"
"ENSMUSG00000038827",1161.49770158339,0.672519218977357,0.127984461623225,5.25469428435145,1.48270553520197e-07,1.48329224739793e-06,"Abitram","actin binding transcription modulator [Source:MGI Symbol;Acc:MGI:2677850]"
"ENSMUSG00000020893",1211.89066908106,0.755181051698808,0.143747580588664,5.25352182350651,1.49217985469733e-07,1.49192694285755e-06,"Per1","period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283]"
"ENSMUSG00000052031",787.255761110534,0.75766763203837,0.144284866715714,5.251192653012,1.51117520488545e-07,1.50836252683914e-06,"Tagap1","T cell activation GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:1919786]"
"ENSMUSG00000053716",1119.65769681183,0.589769784537787,0.112326166413467,5.25051110857708,1.51677756662044e-07,1.51224859698489e-06,"Dusp7","dual specificity phosphatase 7 [Source:MGI Symbol;Acc:MGI:2387100]"
"ENSMUSG00000027313",63.3947629089021,2.42613589266109,0.462104832290873,5.25018507301381,1.51946470832397e-07,1.51407471527079e-06,"Chac1","ChaC, cation transport regulator 1 [Source:MGI Symbol;Acc:MGI:1916315]"
"ENSMUSG00000044576",159.637594127456,1.39665170977101,0.266280220059883,5.24504489840409,1.56244273783454e-07,1.55340163659876e-06,"Garem2","GRB2 associated regulator of MAPK1 subtype 2 [Source:MGI Symbol;Acc:MGI:2685290]"
"ENSMUSG00000023046",215.517540603526,-1.44863040110579,0.276219940956736,-5.24448161160342,1.56722334462826e-07,1.55727970409244e-06,"Igfbp6","insulin-like growth factor binding protein 6 [Source:MGI Symbol;Acc:MGI:96441]"
"ENSMUSG00000023960",469.117469152586,-0.80128312857212,0.152974564328981,-5.23801543143416,1.62312494027516e-07,1.60921244078709e-06,"Enpp5","ectonucleotide pyrophosphatase/phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:1933830]"
"ENSMUSG00000024346",998.506847876556,-0.651365841832293,0.124461228912922,-5.23348393328185,1.66344471884434e-07,1.64734086118569e-06,"Pfdn1","prefoldin 1 [Source:MGI Symbol;Acc:MGI:1914449]"
"ENSMUSG00000035868",513.190611297627,0.753131823037026,0.143914185880895,5.2332007329724,1.66599643867228e-07,1.64894513284023e-06,"Zfp983","zinc finger protein 983 [Source:MGI Symbol;Acc:MGI:1920479]"
"ENSMUSG00000010607",546.646677609739,-0.829380332727656,0.158618323896542,-5.22878008261275,1.70632186784898e-07,1.68414824848429e-06,"Pigyl","phosphatidylinositol glycan anchor biosynthesis, class Y-like [Source:MGI Symbol;Acc:MGI:1913518]"
"ENSMUSG00000020889",181.084192324512,1.49680663738513,0.286385975290076,5.22653609650068,1.72715113496053e-07,1.70375661289836e-06,"Nr1d1","nuclear receptor subfamily 1, group D, member 1 [Source:MGI Symbol;Acc:MGI:2444210]"
"ENSMUSG00000043456",873.062744186317,0.76591082409259,0.146546573841493,5.22639870735574,1.72843437179335e-07,1.70407259485387e-06,"Zfp536","zinc finger protein 536 [Source:MGI Symbol;Acc:MGI:1926102]"
"ENSMUSG00000118084",36.5017873821074,-2.88718280618707,0.552472924182137,-5.22592633921593,1.73285340324226e-07,1.70652791748349e-06,"AA388235","expressed sequence AA388235 [Source:MGI Symbol;Acc:MGI:3035178]"
"ENSMUSG00000041774",1408.78596846332,0.624078642217546,0.119444526831252,5.2248408426384,1.74304971753387e-07,1.71466097004986e-06,"Ydjc","YdjC homolog (bacterial) [Source:MGI Symbol;Acc:MGI:1916351]"
"ENSMUSG00000025268",504.337968095203,-1.10678262092214,0.211902490835522,-5.2230750877828,1.75975988863004e-07,1.73013726383811e-06,"Maged2","MAGE family member D2 [Source:MGI Symbol;Acc:MGI:1933391]"
"ENSMUSG00000031530",827.119793578896,0.79849158611176,0.153131555599,5.21441568975332,1.8439754533171e-07,1.80891538787986e-06,"Dusp4","dual specificity phosphatase 4 [Source:MGI Symbol;Acc:MGI:2442191]"
"ENSMUSG00000026135",1348.09265486856,0.7289255997494,0.139799843667323,5.21406591472305,1.84745772811623e-07,1.81132739138355e-06,"Zfp142","zinc finger protein 142 [Source:MGI Symbol;Acc:MGI:1924514]"
"ENSMUSG00000078974",1925.2573833745,-0.642647087191353,0.123287659315043,-5.21258243332503,1.8622976926599e-07,1.8238562405646e-06,"Sec61g","SEC61 translocon subunit gamma [Source:MGI Symbol;Acc:MGI:1202066]"
"ENSMUSG00000025464",89.1569480264469,-1.91909733093818,0.368300806405031,-5.2106791447741,1.8815060163889e-07,1.84164889225854e-06,"Paox","polyamine oxidase (exo-N4-amino) [Source:MGI Symbol;Acc:MGI:1916983]"
"ENSMUSG00000041064",947.066698218689,-0.625893880524872,0.120146409830931,-5.20942641070693,1.89425318848944e-07,1.85207727495567e-06,"Pif1","PIF1 5'-to-3' DNA helicase [Source:MGI Symbol;Acc:MGI:2143057]"
"ENSMUSG00000056204",660.502658372462,-0.673337116534317,0.129343053428315,-5.20582357294896,1.93138080964888e-07,1.8873355156464e-06,"Pgpep1","pyroglutamyl-peptidase I [Source:MGI Symbol;Acc:MGI:1913772]"
"ENSMUSG00000068606",28.186465319763,-3.69226813518326,0.709695787100346,-5.20260681026306,1.96512347736302e-07,1.91819030220041e-06,"Gm4841","predicted gene 4841 [Source:MGI Symbol;Acc:MGI:3643814]"
"ENSMUSG00000051081",26.6559144019098,6.17612970552716,1.18740497078952,5.2013675683205,1.97827411784301e-07,1.92889901176131e-06,"Gm4847","predicted gene 4847 [Source:MGI Symbol;Acc:MGI:3643320]"
"ENSMUSG00000027674",81.0404079899251,1.92990094061993,0.371190493718706,5.19921973562834,2.00126830736132e-07,1.95024478168355e-06,"Pex5l","peroxisomal biogenesis factor 5-like [Source:MGI Symbol;Acc:MGI:1916672]"
"ENSMUSG00000027430",557.83470836286,-0.728505141768122,0.140241463696439,-5.19464873345173,2.05106739667326e-07,1.99547771956716e-06,"Dtd1","D-tyrosyl-tRNA deacylase 1 [Source:MGI Symbol;Acc:MGI:1913294]"
"ENSMUSG00000001630",618.31982647105,0.918026329170641,0.176832769852739,5.19149437027506,2.08612896540437e-07,2.02847386267918e-06,"Stk38l","serine/threonine kinase 38 like [Source:MGI Symbol;Acc:MGI:1922250]"
"ENSMUSG00000024854",787.69357515299,-0.869170141729849,0.167661470054297,-5.18407802012215,2.17086050694355e-07,2.10508045980164e-06,"Pold4","polymerase (DNA-directed), delta 4 [Source:MGI Symbol;Acc:MGI:1916995]"
"ENSMUSG00000031431",376.113905004483,-1.11253230976095,0.214782495846093,-5.17980902204506,2.22113177783897e-07,2.14911804660559e-06,"Tsc22d3","TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]"
"ENSMUSG00000034361",787.80905395879,-0.622018253000974,0.120233450692599,-5.17342095247095,2.29846386123058e-07,2.22007864183386e-06,"Cpne2","copine II [Source:MGI Symbol;Acc:MGI:2387578]"
"ENSMUSG00000043923",616.01400299075,0.777849931695442,0.150455811908076,5.16995602782488,2.34149083187014e-07,2.25693699627483e-06,"Cenatac","centrosomal AT-AC splicing factor [Source:MGI Symbol;Acc:MGI:2685960]"
"ENSMUSG00000028013",779.462550206787,-0.651567003849212,0.126106197257015,-5.16681192535895,2.38120654432587e-07,2.2939690917221e-06,"Ppa2","pyrophosphatase (inorganic) 2 [Source:MGI Symbol;Acc:MGI:1922026]"
"ENSMUSG00000034285",676.658243157854,-0.651698957349035,0.126395121499677,-5.15604518288864,2.52220060445822e-07,2.42188736283761e-06,"Nipsnap1","nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]"
"ENSMUSG00000098318",672.698122607522,-0.770398541525072,0.149423901518601,-5.15579190273766,2.52561259981878e-07,2.4238484912686e-06,"Lockd","lncRNA downstream of Cdkn1b [Source:MGI Symbol;Acc:MGI:1915081]"
"ENSMUSG00000018906",247.517423340262,-1.0324055313972,0.200256298637951,-5.15542102005849,2.53061689188522e-07,2.42733480410259e-06,"P4ha2","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
"ENSMUSG00000020818",899.117186406748,-0.684608773382135,0.133023703705681,-5.14651715679825,2.65367204071056e-07,2.54123561171292e-06,"Mfsd11","major facilitator superfamily domain containing 11 [Source:MGI Symbol;Acc:MGI:1917150]"
"ENSMUSG00000038453",257.916795287566,-1.00895998848496,0.196069556816346,-5.14592884723062,2.66200315385907e-07,2.54783503590287e-06,"Srcin1","SRC kinase signaling inhibitor 1 [Source:MGI Symbol;Acc:MGI:1933179]"
"ENSMUSG00000053091",611.582952165709,0.676533798155933,0.131568881164196,5.14205024903746,2.71756405958924e-07,2.59679973879863e-06,"Lins1","lines homolog 1 [Source:MGI Symbol;Acc:MGI:1919885]"
"ENSMUSG00000024143",398.713757451503,0.9502832741228,0.184933973480514,5.13850027790015,2.76939784830786e-07,2.64205033539106e-06,"Rhoq","ras homolog family member Q [Source:MGI Symbol;Acc:MGI:1931553]"
"ENSMUSG00000035790",296.994136486802,-0.997684362138091,0.194237642254889,-5.13641099920723,2.8003487638859e-07,2.66726437429972e-06,"Cep19","centrosomal protein 19 [Source:MGI Symbol;Acc:MGI:1914244]"
"ENSMUSG00000028944",678.271021282138,-0.691924397455361,0.134853404757733,-5.13093754435356,2.88302566062363e-07,2.73887102500025e-06,"Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:MGI Symbol;Acc:MGI:1336153]"
"ENSMUSG00000038982",674.045688653895,-0.709548008892896,0.138359853461403,-5.12827956334048,2.92402010722318e-07,2.77311810490507e-06,"Bloc1s5","biogenesis of lysosomal organelles complex-1, subunit 5, muted [Source:MGI Symbol;Acc:MGI:2178598]"
"ENSMUSG00000051378",1922.29789475916,-0.598544259531873,0.116795426666088,-5.12472342982297,2.97974810569347e-07,2.82294444467117e-06,"Kif18b","kinesin family member 18B [Source:MGI Symbol;Acc:MGI:2446979]"
"ENSMUSG00000033697",930.408857655272,0.61897261581057,0.120799866964113,5.12395113807911,2.99198549218563e-07,2.83302125496036e-06,"Arhgap39","Rho GTPase activating protein 39 [Source:MGI Symbol;Acc:MGI:107858]"
"ENSMUSG00000031834",1220.95465015895,-0.699417690474777,0.136503527246556,-5.12380672194257,2.99427922459911e-07,2.8336769752797e-06,"Pik3r2","phosphoinositide-3-kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1098772]"
"ENSMUSG00000019158",2663.30011256166,-0.639230837626253,0.124769886748134,-5.12327817461782,3.0026885230352e-07,2.84011645067632e-06,"Tmem160","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]"
"ENSMUSG00000023951",1042.02840673377,0.75024880176707,0.146461697499046,5.12249150855266,3.01524678741165e-07,2.85047128188162e-06,"Vegfa","vascular endothelial growth factor A [Source:MGI Symbol;Acc:MGI:103178]"
"ENSMUSG00000011267",290.099363673273,0.961945826008011,0.187866054202943,5.12038127425015,3.04918537381394e-07,2.87947884527136e-06,"Zfp296","zinc finger protein 296 [Source:MGI Symbol;Acc:MGI:1926956]"
"ENSMUSG00000000982",485.473830210024,0.974721306336572,0.190445645978851,5.11810759089139,3.08616544271371e-07,2.91284639145091e-06,"Ccl3","C-C motif chemokine ligand 3 [Source:MGI Symbol;Acc:MGI:98260]"
"ENSMUSG00000019917",361.321280669986,-0.826397355096536,0.161879892679585,-5.10500310703969,3.30789080220046e-07,3.10555668575817e-06,"Septin10","septin 10 [Source:MGI Symbol;Acc:MGI:1918110]"
"ENSMUSG00000035062",249.56527391919,-1.04268569704445,0.204321658051223,-5.10315796665595,3.34031951254168e-07,3.13267802932963e-06,"Zc4h2","zinc finger, C4H2 domain containing [Source:MGI Symbol;Acc:MGI:2679294]"
"ENSMUSG00000021532",847.745654773409,0.639650081895221,0.125444200894414,5.09908052611864,3.41307339855953e-07,3.19245031365264e-06,"Fastkd3","FAST kinase domains 3 [Source:MGI Symbol;Acc:MGI:1916827]"
"ENSMUSG00000028885",45.720795173215,-2.36369526467081,0.464367256952,-5.09014197121814,3.57795529165734e-07,3.3325828840242e-06,"Smpdl3b","sphingomyelin phosphodiesterase, acid-like 3B [Source:MGI Symbol;Acc:MGI:1916022]"
"ENSMUSG00000025731",706.141950404484,-0.688574615862644,0.135312873654491,-5.08875909043848,3.60414120937382e-07,3.35520710059382e-06,"Mettl26","methyltransferase like 26 [Source:MGI Symbol;Acc:MGI:1915597]"
"ENSMUSG00000050856",644.106954670521,-0.729678873328861,0.143506249059137,-5.08464877392323,3.68306978979729e-07,3.42148483307311e-06,"Atp5me","ATP synthase membrane subunit e [Source:MGI Symbol;Acc:MGI:106636]"
"ENSMUSG00000024330",264.802004455116,0.996230179559091,0.195974150948197,5.08347746240489,3.70586569448499e-07,3.43905113766654e-06,"Col11a2","collagen, type XI, alpha 2 [Source:MGI Symbol;Acc:MGI:88447]"
"ENSMUSG00000069171",367.457353153386,-0.827164878069845,0.162739853774398,-5.08274315655048,3.72022603111299e-07,3.45056813797728e-06,"Nr2f1","nuclear receptor subfamily 2, group F, member 1 [Source:MGI Symbol;Acc:MGI:1352451]"
"ENSMUSG00000038046",410.449363298392,0.854601974298036,0.168171724846948,5.08172212109856,3.74028303353173e-07,3.46735405156684e-06,"Mrm3","mitochondrial rRNA methyltransferase 3 [Source:MGI Symbol;Acc:MGI:1914640]"
"ENSMUSG00000027555",369.077860521885,-1.0662073932972,0.209865111490504,-5.0804413640971,3.76558953828462e-07,3.48898628581272e-06,"Car13","carbonic anhydrase 13 [Source:MGI Symbol;Acc:MGI:1931322]"
"ENSMUSG00000029233",595.739155491306,-0.736969445131519,0.14507237343104,-5.08001232558475,3.77410380760328e-07,3.49334899161666e-06,"Srd5a3","steroid 5 alpha-reductase 3 [Source:MGI Symbol;Acc:MGI:1930252]"
"ENSMUSG00000039621",114.205831262615,1.85860827838751,0.365899767262111,5.07955578188738,3.78318432012833e-07,3.49979157936807e-06,"Prex1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1 [Source:MGI Symbol;Acc:MGI:3040696]"
"ENSMUSG00000031756",954.022472943592,-0.6599269393536,0.130020628243921,-5.07555568886783,3.86365173456491e-07,3.56491369898828e-06,"Cenpn","centromere protein N [Source:MGI Symbol;Acc:MGI:1919405]"
"ENSMUSG00000020798",1517.71172131867,0.589562397435757,0.116203111751778,5.07355085890578,3.90460052322396e-07,3.59707003953641e-06,"Spns3","SPNS lysolipid transporter 3, sphingosine-1-phosphate (putative) [Source:MGI Symbol;Acc:MGI:1924827]"
"ENSMUSG00000027811",422.221782721902,-0.848536671468446,0.167361271999775,-5.07008976048883,3.97628125745833e-07,3.65359550432191e-06,"4930579G24Rik","RIKEN cDNA 4930579G24 gene [Source:MGI Symbol;Acc:MGI:1923189]"
"ENSMUSG00000002068",814.576917446723,-0.758723558008967,0.149721047761435,-5.06758114074859,4.02902773839829e-07,3.69822115593541e-06,"Ccne1","cyclin E1 [Source:MGI Symbol;Acc:MGI:88316]"
"ENSMUSG00000042225",714.858397889038,-0.620806347455765,0.12260883968445,-5.06330823334997,4.12042838962506e-07,3.77819799021734e-06,"Ammecr1","AMMECR nuclear protein 1 [Source:MGI Symbol;Acc:MGI:1860206]"
"ENSMUSG00000049687",466.96684692854,-1.01674839184677,0.200935314381847,-5.06007813994606,4.19084696606193e-07,3.83878979080735e-06,"Pheta2","PH domain containing endocytic trafficking adaptor 2 [Source:MGI Symbol;Acc:MGI:2443609]"
"ENSMUSG00000005533",864.056068222342,-0.798527996870837,0.157822119673648,-5.05967096704868,4.19980563666022e-07,3.8450057088451e-06,"Igf1r","insulin-like growth factor I receptor [Source:MGI Symbol;Acc:MGI:96433]"
"ENSMUSG00000003545",166.126897765638,1.39164406613521,0.275330952827476,5.05444103484881,4.31653089104455e-07,3.94167426103279e-06,"Fosb","FBJ osteosarcoma oncogene B [Source:MGI Symbol;Acc:MGI:95575]"
"ENSMUSG00000040699",1704.92825925482,-0.620269625238908,0.122746609500301,-5.05325261336352,4.34348802101738e-07,3.96424484311215e-06,"Limd2","LIM domain containing 2 [Source:MGI Symbol;Acc:MGI:1915053]"
"ENSMUSG00000052776",399.845390311816,-0.811973108849901,0.16076851915017,-5.05057279336793,4.40487208646705e-07,4.01612680650218e-06,"Oas1a","2'-5' oligoadenylate synthetase 1A [Source:MGI Symbol;Acc:MGI:2180860]"
"ENSMUSG00000024164",145.958675298795,-1.31479302568175,0.260425911974597,-5.04862598238687,4.44998974978131e-07,4.05517346044695e-06,"C3","complement component 3 [Source:MGI Symbol;Acc:MGI:88227]"
"ENSMUSG00000034487",459.655749174255,-0.912255833364039,0.180720659950021,-5.04787794387385,4.46744394639269e-07,4.06898381468407e-06,"Poglut3","protein O-glucosyltransferase 3 [Source:MGI Symbol;Acc:MGI:1923765]"
"ENSMUSG00000114241",94.9151358537645,1.63399791965995,0.323717938013473,5.04759770090944,4.47399992563448e-07,4.07285888291941e-06,"Gm30108","predicted gene, 30108 [Source:MGI Symbol;Acc:MGI:5589267]"
"ENSMUSG00000027778",511.034382061223,-0.721855216364601,0.143035963387042,-5.04666937790554,4.49578338969386e-07,4.08848297263167e-06,"Ift80","intraflagellar transport 80 [Source:MGI Symbol;Acc:MGI:1915509]"
"ENSMUSG00000112963",8229.16373352691,1.11448636941782,0.220862479163863,5.04606474416579,4.51002633931038e-07,4.09932902551494e-06,"Gm6093","predicted gene 6093 [Source:MGI Symbol;Acc:MGI:3648840]"
"ENSMUSG00000023484",105.222136973574,-1.59612467945808,0.316323105041837,-5.04586814563222,4.51466684862334e-07,4.09977597460375e-06,"Prph","peripherin [Source:MGI Symbol;Acc:MGI:97774]"
"ENSMUSG00000043099",1497.33574444813,0.593164183149787,0.117554913794007,5.04584762989319,4.51515136718241e-07,4.09977597460375e-06,"Hic1","hypermethylated in cancer 1 [Source:MGI Symbol;Acc:MGI:1338010]"
"ENSMUSG00000031262",980.911326801512,-0.62902882610905,0.124826115573973,-5.03924057250889,4.6738269249362e-07,4.22866641567464e-06,"Cenpi","centromere protein I [Source:MGI Symbol;Acc:MGI:2147897]"
"ENSMUSG00000025086",952.754705372649,0.589379381966572,0.11698724724945,5.03797974414978,4.70471217367072e-07,4.25443491760096e-06,"Trub1","TruB pseudouridine (psi) synthase family member 1 [Source:MGI Symbol;Acc:MGI:1919383]"
"ENSMUSG00000034453",1433.34635805044,0.604846541657325,0.120124528502327,5.03516266992553,4.77443211861807e-07,4.30674202759631e-06,"Polr3b","polymerase (RNA) III (DNA directed) polypeptide B [Source:MGI Symbol;Acc:MGI:1917678]"
"ENSMUSG00000043639",171.457946811514,-1.30906257007616,0.260054918888963,-5.03379276834635,4.80869498472774e-07,4.33517448521278e-06,"Rbm20","RNA binding motif protein 20 [Source:MGI Symbol;Acc:MGI:1920963]"
"ENSMUSG00000027324",552.113958894058,0.735121327561482,0.146047115256396,5.03345325425241,4.81722323561483e-07,4.3406517108287e-06,"Rpusd2","RNA pseudouridylate synthase domain containing 2 [Source:MGI Symbol;Acc:MGI:1918066]"
"ENSMUSG00000038384",3343.8889586591,0.642076555808245,0.127665603427323,5.02936216624521,4.92114105958735e-07,4.43203223061157e-06,"Setd1b","SET domain containing 1B [Source:MGI Symbol;Acc:MGI:2652820]"
"ENSMUSG00000031938",833.850847332695,-0.633393756670873,0.125980567860069,-5.02770996694035,4.96371859968637e-07,4.46810417388859e-06,"4931406C07Rik","RIKEN cDNA 4931406C07 gene [Source:MGI Symbol;Acc:MGI:1918234]"
"ENSMUSG00000040158",285.854771108825,-0.989784488405141,0.197027949220672,-5.02357402754357,5.07186623959017e-07,4.556183596042e-06,"Tax1bp3","Tax1 (human T cell leukemia virus type I) binding protein 3 [Source:MGI Symbol;Acc:MGI:1923531]"
"ENSMUSG00000066613",1106.27500579492,0.587319678071767,0.117021801656214,5.01889109344935,5.1970600557666e-07,4.6615495087127e-06,"Zfp932","zinc finger protein 932 [Source:MGI Symbol;Acc:MGI:1916754]"
"ENSMUSG00000022354",738.753768242636,-0.675509742846022,0.134620995947265,-5.01786320991592,5.22493567964965e-07,4.68180692267138e-06,"Ndufb9","NADH:ubiquinone oxidoreductase subunit B9 [Source:MGI Symbol;Acc:MGI:1913468]"
"ENSMUSG00000021391",94.4679287917932,-1.74370263469512,0.347532497154447,-5.01738009818462,5.23808715146517e-07,4.6912160080708e-06,"Cenpp","centromere protein P [Source:MGI Symbol;Acc:MGI:1913586]"
"ENSMUSG00000028191",1114.95836417178,-0.621488670674843,0.123885659346267,-5.01663125461318,5.25853559394817e-07,4.70476766461582e-06,"Bcl10","B cell leukemia/lymphoma 10 [Source:MGI Symbol;Acc:MGI:1337994]"
"ENSMUSG00000035513",496.814929520458,0.774441736508426,0.154373391567287,5.01667890201705,5.25723221109474e-07,4.70476766461582e-06,"Ntng2","netrin G2 [Source:MGI Symbol;Acc:MGI:2159341]"
